40.000000
R    62 -180.000  100.000    0.014
R    63 -180.000  100.000    0.014
R    64 -180.000  100.000    0.014
R    65 -180.000  100.000    0.014
R    66 -180.000  100.000    0.014
R    67 -180.000  100.000    0.014
R    68 -180.000  100.000    0.014
R    69 -180.000  100.000    0.014
R    70 -180.000  100.000    0.014
R    71 -180.000  100.000    0.014
R    72 -180.000  100.000    0.014
R    73 -180.000  100.000    0.014
R    74 -180.000  100.000    0.014
R    75 -180.000  100.000    0.014
R    76 -180.000  100.000    0.014
R    77 -180.000  100.000    0.014
R    78 -180.000  100.000    0.014
R    79 -180.000  100.000    0.014
R    80 -180.000  100.000    0.014
R    81 -180.000  100.000    0.014
R    82 -180.000  100.000    0.014
R    83 -180.000  100.000    0.013
R    84 -180.000  100.000    0.013
R    85 -180.000  100.000    0.013
R    86 -180.000  100.000    0.013
R    87 -180.000  100.000    0.012
R    88 -180.000  100.000    0.011
R    89 -180.000  100.000    0.009
R    90 -180.000  100.000    0.009
R    91 -180.000  100.000    0.006
R    92 -180.000  100.000    0.005
R    93 -180.000  100.000    0.001
R    94 -180.000  100.000    0.003
R    95 -180.000  100.000    0.003
R    96 -180.000  100.000    0.003
R    97 -180.000  100.000    0.003
R    98 -180.000  100.000    0.003
R    99 -180.000  100.000    0.003
R   100 -180.000  100.000    0.003
R   101 -180.000  100.000    0.004
R   102 -180.000  100.000    0.004
R   103 -180.000  100.000    0.004
R   104 -180.000  100.000    0.004
R   105 -180.000  100.000    0.004
R   106 -180.000  100.000    0.004
R   107 -180.000  100.000    0.004
R   108 -180.000  100.000    0.004
R   109 -180.000  100.000    0.004
R   110 -180.000  100.000    0.004
R   111 -180.000  100.000    0.003
R   112 -180.000  100.000    0.003
R   113 -180.000  100.000    0.003
R   114 -180.000  100.000    0.003
R   115 -180.000  100.000    0.002
R   116 -180.000  100.000    0.002
R   117 -180.000  100.000    0.001
R   119 -180.000  100.000    0.005
R   120 -180.000  100.000    0.005
R   121 -180.000  100.000    0.006
R   122 -180.000  100.000    0.006
R   123 -180.000  100.000    0.007
R   124 -180.000  100.000    0.007
R   125 -180.000  100.000    0.007
R   126 -180.000  100.000    0.007
R   127 -180.000  100.000    0.007
R   128 -180.000  100.000    0.007
R   129 -180.000  100.000    0.007
R   130 -180.000  100.000    0.007
R   131 -180.000  100.000    0.007
R   132 -180.000  100.000    0.007
R   133 -180.000  100.000    0.007
R   134 -180.000  100.000    0.007
R     0 -180.000  140.000    0.006
R     1 -180.000  140.000    0.006
R     2 -180.000  140.000    0.006
R     3 -180.000  140.000    0.006
R     4 -180.000  140.000    0.006
R     5 -180.000  140.000    0.006
R     6 -180.000  140.000    0.006
R     7 -180.000  140.000    0.006
R     8 -180.000  140.000    0.006
R     9 -180.000  140.000    0.006
R    10 -180.000  140.000    0.006
R    11 -180.000  140.000    0.006
R    12 -180.000  140.000    0.006
R    13 -180.000  140.000    0.006
R    14 -180.000  140.000    0.006
R    15 -180.000  140.000    0.006
R    16 -180.000  140.000    0.006
R    17 -180.000  140.000    0.006
R    18 -180.000  140.000    0.006
R    19 -180.000  140.000    0.006
R    20 -180.000  140.000    0.006
R    21 -180.000  140.000    0.006
R    22 -180.000  140.000    0.006
R    23 -180.000  140.000    0.006
R    24 -180.000  140.000    0.005
R    25 -180.000  140.000    0.005
R    26 -180.000  140.000    0.005
R    27 -180.000  140.000    0.004
R    28 -180.000  140.000    0.003
R    29 -180.000  140.000    0.003
R    30 -180.000  140.000    0.002
R    31 -180.000  140.000    0.002
R    32 -180.000  140.000    0.002
R    33 -180.000  140.000    0.001
R    34 -180.000  140.000    0.001
R    35 -180.000  140.000    0.000
R    36 -180.000  140.000    0.000
R    37 -180.000  140.000    0.000
R    38 -180.000  140.000    0.001
R    39 -180.000  140.000    0.002
R    40 -180.000  140.000    0.002
R    41 -180.000  140.000    0.003
R    42 -180.000  140.000    0.004
R    43 -180.000  140.000    0.005
R    44 -180.000  140.000    0.005
R    45 -180.000  140.000    0.005
R    46 -180.000  140.000    0.007
R    47 -180.000  140.000    0.008
R    48 -180.000  140.000    0.009
R    49 -180.000  140.000    0.009
R    50 -180.000  140.000    0.009
R    51 -180.000  140.000    0.010
R    52 -180.000  140.000    0.011
R    53 -180.000  140.000    0.012
R    54 -180.000  140.000    0.012
R    55 -180.000  140.000    0.012
R    56 -180.000  140.000    0.012
R    57 -180.000  140.000    0.012
R    58 -180.000  140.000    0.013
R    59 -180.000  140.000    0.013
R    60 -180.000  140.000    0.013
R    61 -180.000  140.000    0.013
R    62 -180.000  140.000    0.013
R    63 -180.000  140.000    0.013
R    64 -180.000  140.000    0.014
R    65 -180.000  140.000    0.014
R    66 -180.000  140.000    0.014
R    67 -180.000  140.000    0.014
R    68 -180.000  140.000    0.014
R    69 -180.000  140.000    0.014
R    70 -180.000  140.000    0.014
R    71 -180.000  140.000    0.014
R    72 -180.000  140.000    0.014
R    73 -180.000  140.000    0.013
R    74 -180.000  140.000    0.013
R    75 -180.000  140.000    0.013
R    76 -180.000  140.000    0.013
R    77 -180.000  140.000    0.013
R    78 -180.000  140.000    0.013
R    79 -180.000  140.000    0.013
R    80 -180.000  140.000    0.013
R    81 -180.000  140.000    0.013
R    82 -180.000  140.000    0.013
R    83 -180.000  140.000    0.013
R    84 -180.000  140.000    0.013
R    85 -180.000  140.000    0.013
R    86 -180.000  140.000    0.012
R    87 -180.000  140.000    0.012
R    88 -180.000  140.000    0.011
R    89 -180.000  140.000    0.009
R    90 -180.000  140.000    0.009
R    91 -180.000  140.000    0.006
R    92 -180.000  140.000    0.005
R    93 -180.000  140.000    0.001
R    94 -180.000  140.000    0.004
R    95 -180.000  140.000    0.006
R    96 -180.000  140.000    0.006
R    97 -180.000  140.000    0.006
R    98 -180.000  140.000    0.006
R    99 -180.000  140.000    0.006
R   100 -180.000  140.000    0.006
R   101 -180.000  140.000    0.006
R   102 -180.000  140.000    0.006
R   103 -180.000  140.000    0.006
R   104 -180.000  140.000    0.007
R   105 -180.000  140.000    0.007
R   106 -180.000  140.000    0.007
R   107 -180.000  140.000    0.007
R   108 -180.000  140.000    0.006
R   109 -180.000  140.000    0.006
R   110 -180.000  140.000    0.006
R   111 -180.000  140.000    0.006
R   112 -180.000  140.000    0.006
R   113 -180.000  140.000    0.006
R   114 -180.000  140.000    0.006
R   115 -180.000  140.000    0.004
R   116 -180.000  140.000    0.003
R   117 -180.000  140.000    0.002
R   119 -180.000  140.000    0.004
R   120 -180.000  140.000    0.005
R   121 -180.000  140.000    0.006
R   122 -180.000  140.000    0.006
R   123 -180.000  140.000    0.006
R   124 -180.000  140.000    0.006
R   125 -180.000  140.000    0.006
R   126 -180.000  140.000    0.006
R   127 -180.000  140.000    0.006
R   128 -180.000  140.000    0.006
R   129 -180.000  140.000    0.006
R   130 -180.000  140.000    0.006
R   131 -180.000  140.000    0.006
R   132 -180.000  140.000    0.006
R   133 -180.000  140.000    0.006
R   134 -180.000  140.000    0.006
R     0 -140.000 -180.000    0.005
R     1 -140.000 -180.000    0.005
R     2 -140.000 -180.000    0.005
R     3 -140.000 -180.000    0.005
R     4 -140.000 -180.000    0.005
R     5 -140.000 -180.000    0.005
R     6 -140.000 -180.000    0.005
R     7 -140.000 -180.000    0.005
R     8 -140.000 -180.000    0.005
R     9 -140.000 -180.000    0.005
R    10 -140.000 -180.000    0.005
R    11 -140.000 -180.000    0.005
R    12 -140.000 -180.000    0.005
R    13 -140.000 -180.000    0.005
R    14 -140.000 -180.000    0.005
R    15 -140.000 -180.000    0.005
R    16 -140.000 -180.000    0.005
R    17 -140.000 -180.000    0.005
R    18 -140.000 -180.000    0.005
R    19 -140.000 -180.000    0.005
R    20 -140.000 -180.000    0.005
R    21 -140.000 -180.000    0.005
R    22 -140.000 -180.000    0.004
R    23 -140.000 -180.000    0.004
R    24 -140.000 -180.000    0.004
R    25 -140.000 -180.000    0.004
R    26 -140.000 -180.000    0.004
R    27 -140.000 -180.000    0.003
R    28 -140.000 -180.000    0.003
R    29 -140.000 -180.000    0.002
R    30 -140.000 -180.000    0.002
R    31 -140.000 -180.000    0.002
R    32 -140.000 -180.000    0.001
R    33 -140.000 -180.000    0.001
R    34 -140.000 -180.000    0.000
R    35 -140.000 -180.000    0.000
R    36 -140.000 -180.000    0.000
R    37 -140.000 -180.000    0.000
R    38 -140.000 -180.000    0.001
R    39 -140.000 -180.000    0.002
R    40 -140.000 -180.000    0.002
R    41 -140.000 -180.000    0.003
R    42 -140.000 -180.000    0.004
R    43 -140.000 -180.000    0.006
R    44 -140.000 -180.000    0.006
R    45 -140.000 -180.000    0.006
R    46 -140.000 -180.000    0.008
R    47 -140.000 -180.000    0.008
R    48 -140.000 -180.000    0.009
R    49 -140.000 -180.000    0.009
R    50 -140.000 -180.000    0.010
R    51 -140.000 -180.000    0.011
R    52 -140.000 -180.000    0.012
R    53 -140.000 -180.000    0.013
R    54 -140.000 -180.000    0.013
R    55 -140.000 -180.000    0.013
R    56 -140.000 -180.000    0.013
R    57 -140.000 -180.000    0.013
R    58 -140.000 -180.000    0.014
R    59 -140.000 -180.000    0.014
R    60 -140.000 -180.000    0.014
R    61 -140.000 -180.000    0.014
R    62 -140.000 -180.000    0.015
R    63 -140.000 -180.000    0.015
R    64 -140.000 -180.000    0.015
R    65 -140.000 -180.000    0.015
R    66 -140.000 -180.000    0.015
R    67 -140.000 -180.000    0.015
R    68 -140.000 -180.000    0.015
R    69 -140.000 -180.000    0.015
R    70 -140.000 -180.000    0.015
R    71 -140.000 -180.000    0.015
R    72 -140.000 -180.000    0.015
R    73 -140.000 -180.000    0.015
R    74 -140.000 -180.000    0.015
R    75 -140.000 -180.000    0.015
R    76 -140.000 -180.000    0.015
R    77 -140.000 -180.000    0.015
R    78 -140.000 -180.000    0.015
R    79 -140.000 -180.000    0.015
R    80 -140.000 -180.000    0.015
R    81 -140.000 -180.000    0.015
R    82 -140.000 -180.000    0.015
R    83 -140.000 -180.000    0.015
R    84 -140.000 -180.000    0.014
R    85 -140.000 -180.000    0.014
R    86 -140.000 -180.000    0.014
R    87 -140.000 -180.000    0.013
R    88 -140.000 -180.000    0.013
R    89 -140.000 -180.000    0.010
R    90 -140.000 -180.000    0.010
R    91 -140.000 -180.000    0.008
R    92 -140.000 -180.000    0.006
R    93 -140.000 -180.000    0.001
R    94 -140.000 -180.000    0.004
R    95 -140.000 -180.000    0.006
R    96 -140.000 -180.000    0.006
R    97 -140.000 -180.000    0.006
R    98 -140.000 -180.000    0.006
R    99 -140.000 -180.000    0.006
R   100 -140.000 -180.000    0.006
R   101 -140.000 -180.000    0.006
R   102 -140.000 -180.000    0.006
R   103 -140.000 -180.000    0.006
R   104 -140.000 -180.000    0.006
R   105 -140.000 -180.000    0.006
R   106 -140.000 -180.000    0.006
R   107 -140.000 -180.000    0.006
R   108 -140.000 -180.000    0.006
R   109 -140.000 -180.000    0.006
R   110 -140.000 -180.000    0.006
R   111 -140.000 -180.000    0.006
R   112 -140.000 -180.000    0.006
R   113 -140.000 -180.000    0.006
R   114 -140.000 -180.000    0.006
R   115 -140.000 -180.000    0.003
R   116 -140.000 -180.000    0.003
R   117 -140.000 -180.000    0.001
R   119 -140.000 -180.000    0.004
R   120 -140.000 -180.000    0.004
R   121 -140.000 -180.000    0.005
R   122 -140.000 -180.000    0.005
R   123 -140.000 -180.000    0.005
R   124 -140.000 -180.000    0.005
R   125 -140.000 -180.000    0.005
R   126 -140.000 -180.000    0.005
R   127 -140.000 -180.000    0.005
R   128 -140.000 -180.000    0.005
R   129 -140.000 -180.000    0.005
R   130 -140.000 -180.000    0.005
R   131 -140.000 -180.000    0.005
R   132 -140.000 -180.000    0.005
R   133 -140.000 -180.000    0.005
R   134 -140.000 -180.000    0.005
R     0 -140.000 -140.000    0.001
R     1 -140.000 -140.000    0.001
R     2 -140.000 -140.000    0.001
R     3 -140.000 -140.000    0.001
R     4 -140.000 -140.000    0.001
R     5 -140.000 -140.000    0.001
R     6 -140.000 -140.000    0.001
R     7 -140.000 -140.000    0.001
R     8 -140.000 -140.000    0.001
R     9 -140.000 -140.000    0.001
R    10 -140.000 -140.000    0.001
R    11 -140.000 -140.000    0.001
R    12 -140.000 -140.000    0.001
R    13 -140.000 -140.000    0.001
R    14 -140.000 -140.000    0.001
R    15 -140.000 -140.000    0.001
R    16 -140.000 -140.000    0.001
R    17 -140.000 -140.000    0.001
R    18 -140.000 -140.000    0.001
R    19 -140.000 -140.000    0.001
R    20 -140.000 -140.000    0.001
R    21 -140.000 -140.000    0.001
R    22 -140.000 -140.000    0.001
R    23 -140.000 -140.000    0.001
R    24 -140.000 -140.000    0.001
R    25 -140.000 -140.000    0.001
R    26 -140.000 -140.000    0.001
R    27 -140.000 -140.000    0.001
R    28 -140.000 -140.000    0.001
R    29 -140.000 -140.000    0.001
R    30 -140.000 -140.000    0.001
R    31 -140.000 -140.000    0.001
R    32 -140.000 -140.000    0.001
R    33 -140.000 -140.000    0.001
R    34 -140.000 -140.000    0.001
R    36 -140.000 -140.000    0.000
R    37 -140.000 -140.000    0.000
R    38 -140.000 -140.000    0.000
R    39 -140.000 -140.000    0.001
R    40 -140.000 -140.000    0.001
R    41 -140.000 -140.000    0.001
R    42 -140.000 -140.000    0.003
R    43 -140.000 -140.000    0.005
R    44 -140.000 -140.000    0.005
R    45 -140.000 -140.000    0.005
R    46 -140.000 -140.000    0.007
R    47 -140.000 -140.000    0.007
R    48 -140.000 -140.000    0.008
R    49 -140.000 -140.000    0.008
R    50 -140.000 -140.000    0.009
R    51 -140.000 -140.000    0.011
R    52 -140.000 -140.000    0.012
R    53 -140.000 -140.000    0.013
R    54 -140.000 -140.000    0.013
R    55 -140.000 -140.000    0.013
R    56 -140.000 -140.000    0.013
R    57 -140.000 -140.000    0.013
R    58 -140.000 -140.000    0.014
R    59 -140.000 -140.000    0.014
R    60 -140.000 -140.000    0.015
R    61 -140.000 -140.000    0.015
R    62 -140.000 -140.000    0.015
R    63 -140.000 -140.000    0.015
R    64 -140.000 -140.000    0.015
R    65 -140.000 -140.000    0.015
R    66 -140.000 -140.000    0.016
R    67 -140.000 -140.000    0.016
R    68 -140.000 -140.000    0.016
R    69 -140.000 -140.000    0.016
R    70 -140.000 -140.000    0.016
R    71 -140.000 -140.000    0.016
R    72 -140.000 -140.000    0.016
R    73 -140.000 -140.000    0.016
R    74 -140.000 -140.000    0.016
R    75 -140.000 -140.000    0.016
R    76 -140.000 -140.000    0.016
R    77 -140.000 -140.000    0.016
R    78 -140.000 -140.000    0.016
R    79 -140.000 -140.000    0.016
R    80 -140.000 -140.000    0.016
R    81 -140.000 -140.000    0.016
R    82 -140.000 -140.000    0.016
R    83 -140.000 -140.000    0.016
R    84 -140.000 -140.000    0.016
R    85 -140.000 -140.000    0.016
R    86 -140.000 -140.000    0.016
R    87 -140.000 -140.000    0.016
R    88 -140.000 -140.000    0.016
R    89 -140.000 -140.000    0.011
R    90 -140.000 -140.000    0.011
R    91 -140.000 -140.000    0.009
R    92 -140.000 -140.000    0.008
R    93 -140.000 -140.000    0.003
R    94 -140.000 -140.000    0.009
R    95 -140.000 -140.000    0.012
R    96 -140.000 -140.000    0.014
R    97 -140.000 -140.000    0.014
R    98 -140.000 -140.000    0.014
R    99 -140.000 -140.000    0.014
R   100 -140.000 -140.000    0.014
R   101 -140.000 -140.000    0.014
R   102 -140.000 -140.000    0.014
R   103 -140.000 -140.000    0.014
R   104 -140.000 -140.000    0.014
R   105 -140.000 -140.000    0.014
R   106 -140.000 -140.000    0.014
R   107 -140.000 -140.000    0.014
R   108 -140.000 -140.000    0.014
R   109 -140.000 -140.000    0.014
R   110 -140.000 -140.000    0.014
R   111 -140.000 -140.000    0.014
R   112 -140.000 -140.000    0.014
R   113 -140.000 -140.000    0.013
R   114 -140.000 -140.000    0.012
R   115 -140.000 -140.000    0.006
R   116 -140.000 -140.000    0.006
R   117 -140.000 -140.000    0.002
R   123 -140.000 -140.000    0.000
R   124 -140.000 -140.000    0.000
R   125 -140.000 -140.000    0.000
R   126 -140.000 -140.000    0.000
R   127 -140.000 -140.000    0.000
R   128 -140.000 -140.000    0.000
R   129 -140.000 -140.000    0.000
R   130 -140.000 -140.000    0.000
R   131 -140.000 -140.000    0.000
R   132 -140.000 -140.000    0.000
R   133 -140.000 -140.000    0.000
R   134 -140.000 -140.000    0.000
R     0 -140.000 -100.000    0.008
R     1 -140.000 -100.000    0.008
R     2 -140.000 -100.000    0.008
R     3 -140.000 -100.000    0.008
R     4 -140.000 -100.000    0.008
R     5 -140.000 -100.000    0.008
R     6 -140.000 -100.000    0.008
R     7 -140.000 -100.000    0.008
R     8 -140.000 -100.000    0.008
R     9 -140.000 -100.000    0.008
R    10 -140.000 -100.000    0.008
R    11 -140.000 -100.000    0.008
R    12 -140.000 -100.000    0.008
R    13 -140.000 -100.000    0.008
R    14 -140.000 -100.000    0.008
R    15 -140.000 -100.000    0.008
R    16 -140.000 -100.000    0.008
R    17 -140.000 -100.000    0.008
R    18 -140.000 -100.000    0.008
R    19 -140.000 -100.000    0.008
R    20 -140.000 -100.000    0.008
R    21 -140.000 -100.000    0.008
R    22 -140.000 -100.000    0.008
R    23 -140.000 -100.000    0.008
R    24 -140.000 -100.000    0.008
